1,1,Anunya NCC,-59,KILLERX-PC 0915,-52,Informatics_Wifi_KCV,-58,Informatics_Wifi_LP1,-63,Kanjur RPL,-68,Emmanuel,-74,_,-61,Informatics_Wifi,-64,singh,-85
1,1,Anunya NCC,-59,KILLERX-PC 0915,-52,Informatics_Wifi_KCV,-58,Informatics_Wifi_LP1,-63,Kanjur RPL,-72,Emmanuel,-79,_,-61,Informatics_Wifi,-64,singh,-87
1,1,Anunya NCC,-61,KILLERX-PC 0915,-52,Informatics_Wifi_KCV,-58,Informatics_Wifi_LP1,-63,Kanjur RPL,-72,Emmanuel,-79,_,-61,Informatics_Wifi,-64,singh,-87
1,1,Anunya NCC,-61,KILLERX-PC 0915,-52,Informatics_Wifi_KCV,-58,Informatics_Wifi_LP1,-63,Kanjur RPL,-72,Emmanuel,-79,_,-61,Informatics_Wifi,-64,singh,-87
1,1,Anunya NCC,-60,KILLERX-PC 0915,-52,Informatics_Wifi_KCV,-58,Informatics_Wifi_LP1,-63,Kanjur RPL,-68,Emmanuel,-73,_,-62,Informatics_Wifi,-64,singh,-87
1,0.5,Anunya NCC,-55,KILLERX-PC 0915,-49,Informatics_Wifi_KCV,-60,Informatics_Wifi_LP1,-67,Kanjur RPL,-74,Emmanuel,-72,_,-55,Informatics_Wifi,-64,singh,-87
1,0.5,Anunya NCC,-57,KILLERX-PC 0915,-49,Informatics_Wifi_KCV,-60,Informatics_Wifi_LP1,-68,Kanjur RPL,-68,Emmanuel,-76,_,-53,Informatics_Wifi,-65,singh,-87
1,0.5,Anunya NCC,-57,KILLERX-PC 0915,-49,Informatics_Wifi_KCV,-60,Informatics_Wifi_LP1,-68,Kanjur RPL,-68,Emmanuel,-76,_,-53,Informatics_Wifi,-65,singh,-87
1,0.5,Anunya NCC,-57,KILLERX-PC 0915,-49,Informatics_Wifi_KCV,-60,Informatics_Wifi_LP1,-68,Kanjur RPL,-68,Emmanuel,-76,_,-53,Informatics_Wifi,-65,singh,-87
1,0.5,Anunya NCC,-50,KILLERX-PC 0915,-49,Informatics_Wifi_KCV,-60,Informatics_Wifi_LP1,-68,Kanjur RPL,-68,Emmanuel,-76,_,-53,Informatics_Wifi,-65,singh,-87
1,0.5,Anunya NCC,-50,KILLERX-PC 0915,-49,Informatics_Wifi_KCV,-61,Informatics_Wifi_LP1,-67,Kanjur RPL,-68,Emmanuel,-74,_,-53,Informatics_Wifi,-63,singh,-87
1,0.5,Anunya NCC,-50,KILLERX-PC 0915,-49,Informatics_Wifi_KCV,-61,Informatics_Wifi_LP1,-67,Kanjur RPL,-68,Emmanuel,-74,_,-53,Informatics_Wifi,-63,singh,-87
1,0.5,Anunya NCC,-50,KILLERX-PC 0915,-49,Informatics_Wifi_KCV,-61,Informatics_Wifi_LP1,-67,Kanjur RPL,-68,Emmanuel,-74,_,-53,Informatics_Wifi,-63,singh,-87
1,0.5,Anunya NCC,-50,KILLERX-PC 0915,-49,Informatics_Wifi_KCV,-61,Informatics_Wifi_LP1,-68,Kanjur RPL,-66,Emmanuel,-74,_,-53,Informatics_Wifi,-64,singh,-87
1,0.5,Anunya NCC,-50,KILLERX-PC 0915,-49,Informatics_Wifi_KCV,-61,Informatics_Wifi_LP1,-72,Kanjur RPL,-68,Emmanuel,-72,_,-54,Informatics_Wifi,-63,,
1,0.5,Anunya NCC,-49,KILLERX-PC 0915,-49,Informatics_Wifi_KCV,-61,Informatics_Wifi_LP1,-72,Kanjur RPL,-68,Emmanuel,-72,_,-54,Informatics_Wifi,-63,,
1,0.5,Anunya NCC,-49,KILLERX-PC 0915,-49,Informatics_Wifi_KCV,-61,Informatics_Wifi_LP1,-72,Kanjur RPL,-68,Emmanuel,-72,_,-54,Informatics_Wifi,-63,,
1,0.5,Anunya NCC,-49,KILLERX-PC 0915,-49,Informatics_Wifi_KCV,-61,Informatics_Wifi_LP1,-72,Kanjur RPL,-68,Emmanuel,-72,_,-54,Informatics_Wifi,-63,,
1,0.5,Anunya NCC,-49,KILLERX-PC 0915,-49,Informatics_Wifi_KCV,-59,Informatics_Wifi_LP1,-73,Kanjur RPL,-67,Emmanuel,-72,_,-54,Informatics_Wifi,-63,,
1,0.5,Anunya NCC,-50,KILLERX-PC 0915,-49,Informatics_Wifi_KCV,-59,Informatics_Wifi_LP1,-73,Kanjur RPL,-67,Emmanuel,-72,_,-54,Informatics_Wifi,-63,,
1,0.5,Anunya NCC,-50,KILLERX-PC 0915,-49,Informatics_Wifi_KCV,-59,Informatics_Wifi_LP1,-73,Kanjur RPL,-67,Emmanuel,-72,_,-54,Informatics_Wifi,-63,,
1,0.5,Anunya NCC,-50,KILLERX-PC 0915,-49,Informatics_Wifi_KCV,-59,Informatics_Wifi_LP1,-73,Kanjur RPL,-67,Emmanuel,-72,_,-54,Informatics_Wifi,-63,,
1,0.5,Anunya NCC,-50,KILLERX-PC 0915,-49,Informatics_Wifi_KCV,-60,Informatics_Wifi_LP1,-74,Kanjur RPL,-67,Emmanuel,-72,_,-54,Informatics_Wifi,-63,wifi.id,-86
1,0.5,Anunya NCC,-47,KILLERX-PC 0915,-49,Informatics_Wifi_KCV,-60,Informatics_Wifi_LP1,-69,Kanjur RPL,-68,Emmanuel,-74,_,-54,Informatics_Wifi,-63,wifi.id,-86
1,0.5,Anunya NCC,-49,KILLERX-PC 0915,-49,Informatics_Wifi_KCV,-60,Informatics_Wifi_LP1,-69,Kanjur RPL,-68,Emmanuel,-75,_,-54,Informatics_Wifi,-63,wifi.id,-86
1,0,Anunya NCC,-57,KILLERX-PC 0915,-58,Informatics_Wifi_KCV,-62,Informatics_Wifi_LP1,-69,Kanjur RPL,-68,Emmanuel,-75,_,-66,Informatics_Wifi,-63,wifi.id,-86
1,0,Anunya NCC,-57,KILLERX-PC 0915,-58,Informatics_Wifi_KCV,-62,Informatics_Wifi_LP1,-69,Kanjur RPL,-68,Emmanuel,-75,_,-66,Informatics_Wifi,-63,,
1,0,Anunya NCC,-57,KILLERX-PC 0915,-58,Informatics_Wifi_KCV,-62,Informatics_Wifi_LP1,-69,Kanjur RPL,-68,Emmanuel,-75,_,-66,Informatics_Wifi,-63,,
1,0,Anunya NCC,-57,KILLERX-PC 0915,-58,Informatics_Wifi_KCV,-62,Informatics_Wifi_LP1,-69,Kanjur RPL,-68,Emmanuel,-75,_,-66,Informatics_Wifi,-63,,
1,0,Anunya NCC,-53,KILLERX-PC 0915,-60,Informatics_Wifi_KCV,-67,Informatics_Wifi_LP1,-69,Kanjur RPL,-68,Emmanuel,-74,_,-66,Informatics_Wifi,-69,,
1,0,Anunya NCC,-53,KILLERX-PC 0915,-60,Informatics_Wifi_KCV,-67,Informatics_Wifi_LP1,-69,Kanjur RPL,-68,Emmanuel,-74,_,-66,Informatics_Wifi,-69,,
1,0,Anunya NCC,-53,KILLERX-PC 0915,-60,Informatics_Wifi_KCV,-67,Informatics_Wifi_LP1,-69,Kanjur RPL,-68,Emmanuel,-74,_,-66,Informatics_Wifi,-69,,
1,0,Anunya NCC,-53,KILLERX-PC 0915,-60,Informatics_Wifi_KCV,-67,Informatics_Wifi_LP1,-69,Kanjur RPL,-68,Emmanuel,-74,_,-66,Informatics_Wifi,-69,,
1,0,Anunya NCC,-55,KILLERX-PC 0915,-61,Informatics_Wifi_KCV,-63,Informatics_Wifi_LP1,-69,Kanjur RPL,-68,Emmanuel,-74,_,-66,Informatics_Wifi,-71,,
